Running agent No. 1 -- Type 0
UT Austin Villa 3D Simulation Team Base Code
connecting to TCP localhost:3100
Loading rsg: (scene rsg/agent/nao/nao_hetero.rsg 0)
5.38,-0.289279
5.4,-0.306358
5.42,-0.306358
5.44,-0.306358
5.46,-0.320356
5.48,-0.320356
5.5,-0.320356
5.52,-0.309424
5.54,-0.309424
5.56,-0.309424
5.58,-0.287227
5.6,-0.287227
5.62,-0.287227
5.64,-0.274859
5.66,-0.274859
5.68,-0.274859
5.7,-0.314483
5.72,-0.314483
5.74,-0.314483
5.76,-0.34574
5.78,-0.34574
5.8,-0.34574
5.82,-0.369673
5.84,-0.369673
5.86,-0.369673
5.88,-0.397167
5.9,-0.397167
5.92,-0.397167
5.94,-0.380272
5.96,-0.380272
5.98,-0.380272
6,-0.360282
6.02,-0.360282
6.04,-0.360282
6.06,-0.342602
6.08,-0.342602
6.1,-0.342602
6.12,-0.325973
6.14,-0.325973
6.16,-0.325973
6.18,-0.3088
6.2,-0.3088
6.22,-0.3088
6.24,-0.292876
6.26,-0.292876
6.28,-0.292876
6.3,-0.277137
6.32,-0.277137
6.34,-0.277137
6.36,-0.264819
6.38,-0.264819
6.4,-0.264819
6.42,-0.250258
6.44,-0.250258
6.46,-0.250258
6.48,-0.239499
6.5,-0.239499
6.52,-0.239499
6.54,-0.226875
6.56,-0.226875
6.58,-0.226875
6.6,-0.216317
6.62,-0.216317
6.64,-0.216317
6.66,-0.205105
6.68,-0.205105
6.7,-0.205105
6.72,-0.195131
6.74,-0.195131
6.76,-0.195131
6.78,-0.185687
6.8,-0.185687
6.82,-0.185687
6.84,-0.176226
6.86,-0.176226
6.88,-0.176226
6.9,-0.167872
6.92,-0.167872
6.94,-0.167872
6.96,-0.159215
6.98,-0.159215
7,-0.159215
7.02,-0.151113
7.04,-0.151113
7.06,-0.151113
7.08,-0.360525
7.1,-0.360525
7.12,-0.360525
7.14,-0.374089
7.16,-0.374089
7.18,-0.374089
7.2,-0.433307
7.22,-0.433307
7.24,-0.433307
7.26,-0.481474
7.28,-0.481474
7.3,-0.481474
7.32,-0.498131
7.34,-0.498131
7.36,-0.498131
7.38,-0.499909
7.4,-0.499909
7.42,-0.499909
7.44,-0.529297
7.46,-0.529297
7.48,-0.529297
7.5,-0.557842
7.52,-0.557842
7.54,-0.557842
7.56,-0.540897
7.58,-0.540897
7.6,-0.540897
7.62,-0.541507
7.64,-0.541507
7.66,-0.541507
7.68,-0.543194
7.7,-0.543194
