4,0.451843,-10.0943,0.0695661,0,
4,1.9291,-7.66378,0.237231,1,
4,1.61026,-8.76868,0.336605,1,
4,2.30135,-8.2637,9.91145e-06,1,
4,4.27377,-7.78323,0.0688677,1,
4,0.867616,-7.95006,0.186367,0,
4,0.704273,-6.99735,0.54714,0,
4,2.32202,-7.77401,4.10059e-05,1,
4,0.493195,-7.26324,0.371519,1,
4,2.29328,-7.89098,2.72373e-05,1,
4,2.30243,-7.90749,4.24579e-05,1,
4,0.388316,-8.75912,0.307684,0,
4,2.29459,-6.98117,3.46486e-05,1,
4,0.285463,44.0042,0.0553354,0,
4,1.25516,-6.96129,0.139622,1,
4,2.32045,-7.11219,3.02232e-05,1,
4,2.28219,-7.27447,4.32435e-05,1,
4,2.25515,-8.27184,1.79938e-05,1,
4,2.25753,-7.95377,1.32924e-05,1,
4,2.30895,-8.49139,2.28113e-05,1,
4,0.383797,-8.45293,0.127491,1,
4,2.29083,-6.87896,9.44715e-06,1,
4,1.23706,-6.59219,0.0179461,1,
4,1.66008,-7.08663,0.229664,1,
4,2.29496,-7.1613,2.85382e-05,1,
4,2.24665,-8.5618,3.93838e-05,1,
4,2.27892,-7.87736,3.68051e-05,1,
4,2.25021,-8.05545,3.30554e-05,1,
4,1.11008,-8.11297,0.348324,1,
4,2.30003,-8.22608,1.5403e-05,1,
4,0.447807,-7.14632,0.0499739,0,
4,2.2501,-7.66012,3.50654e-05,1,
4,2.28467,-7.03918,3.10237e-05,1,
4,2.2769,-7.10737,3.26008e-05,1,
4,2.24771,-7.79388,3.88551e-05,1,
4,1.61743,-7.20591,0.20425,1,
4,2.3027,-7.23966,2.34269e-05,1,
4,2.85346,-8.45684,0.0712221,1,
4,3.6472,-8.25831,0.0455949,1,
4,2.27564,-8.79033,2.2105e-05,1,
4,2.32328,-7.87565,2.67626e-05,1,
4,2.32016,-6.81305,5.27613e-05,1,
5,2.24422,-6.83173,4.35508e-05,1,
5,2.29527,-7.18537,4.3508e-05,1,
5,1.80544,-7.09757,0.317267,1,
5,1.36571,-7.7803,0.224098,1,
5,1.63474,-6.67791,0.337369,1,
5,2.24841,-7.37001,4.27e-05,1,
5,2.26314,-7.49987,3.22787e-05,1,
5,2.25035,-6.73597,1.52503e-05,1,
5,1.41912,-7.35921,0.421517,1,
5,2.2761,-7.39475,3.04077e-05,0,
5,2.29356,-7.6601,2.76042e-05,1,
5,1.43552,-6.98937,0.108461,1,
5,0.31399,11.7134,0.0806704,1,
5,2.35205,-7.38848,5.82612e-05,0,
5,2.00923,-6.79983,0.417876,1,
5,2.3214,-6.69068,2.48361e-05,1,
5,2.2266,-7.79559,4.0328e-05,1,
5,1.27733,101.667,0.0779366,0,
5,2.25523,-7.41333,1.08542e-05,1,
5,2.30827,-7.48874,8.97407e-05,1,
5,2.29097,-6.9854,6.81472e-06,1,
5,1.99139,-7.27201,0.0935123,1,
5,3.73969,-7.16191,0.02759,1,
5,4.29809,-6.83918,0.100213,1,
5,2.27745,-6.42712,2.47412e-05,1,
5,2.28037,-6.73346,2.1959e-05,1,
5,2.32118,-7.07419,2.84005e-05,1,
5,2.27531,-6.92426,2.38047e-05,1,
5,2.32837,-7.13648,3.25665e-06,1,
5,1.40564,-6.70227,0.519361,1,
5,1.55532,-6.77293,0.10658,1,
5,2.29793,-7.642,7.48513e-06,1,
5,2.2717,-7.55901,2.80516e-05,1,
5,2.32878,-7.99435,3.50192e-05,1,
5,0.50299,-7.3557,0.572843,0,
5,1.49602,-6.94573,0.442817,1,
5,0.362113,-6.61595,0.253114,0,
5,2.2902,-7.43814,1.94295e-05,1,
5,2.26784,-7.00306,4.53241e-05,1,
5,2.22774,-8.15623,0.0103892,1,
5,2.29044,-7.99891,4.74722e-05,1,
5,2.72398,-7.70979,0.177909,1,
5,2.33017,-7.61439,1.13024e-05,1,
5,1.42172,-7.35997,0.237486,1,
5,2.3134,-7.25231,2.98337e-05,1,
5,2.15854,-6.97335,0.401578,1,
5,1.49117,-7.39322,0.20582,1,
5,1.46463,-7.17926,0.399826,1,
5,4.30653,-7.27512,0.0488559,1,
5,2.34108,-6.64789,6.57161e-05,1,
5,2.53962,-7.03793,0.145109,1,
5,2.28816,-7.56312,3.82471e-05,1,
5,3.70891,-7.26148,0.0648641,1,
5,2.02277,-7.15023,0.0997319,1,
5,1.27679,-7.97103,0.328895,1,
5,2.29271,-8.5855,3.58039e-05,1,
5,1.47825,-8.22318,0.287154,1,
5,2.28072,-8.23454,2.27741e-05,1,
5,2.42503,-7.78965,0.2651,1,
5,2.15607,-8.00238,0.361338,1,
5,2.30357,-7.38113,3.89893e-05,1,
5,2.32834,-7.09963,4.78248e-05,1,
5,3.97108,-6.89184,0.00962129,1,
5,2.49988,-7.28485,0.117928,1,
5,0.546765,-7.3439,0.549701,0,
5,2.25817,-7.68761,1.85546e-05,1,
5,2.29662,-8.08929,8.78052e-06,1,
5,2.26435,-7.78682,2.89052e-05,1,
5,1.93288,-7.55628,0.26663,1,
5,0.355339,-7.6438,0.591253,0,
5,2.26302,-8.21391,5.55984e-05,1,
5,1.16217,-7.72832,0.0289604,1,
5,1.69103,-7.99919,0.300479,1,
5,2.24923,-8.28457,1.05567e-05,1,
5,3.03414,-7.90509,0.0249275,1,
5,1.2989,-7.86834,0.28742,1,
5,2.30275,-8.10098,9.86549e-06,1,
5,2.29949,-7.52823,3.7674e-05,1,
5,2.36633,-49.0501,0.261248,0,
5,1.32935,-7.81999,0.0821412,1,
5,2.35389,-6.47069,3.93213e-05,1,
5,2.29397,-6.99006,2.64926e-05,1,
5,2.25976,-7.7083,2.09945e-05,1,
5,1.29662,-7.40997,0.428292,1,
5,2.2468,-7.37165,1.24605e-05,1,
5,2.30082,-7.6272,5.20622e-06,1,
5,2.32863,-8.08776,2.28899e-05,1,
5,1.61058,-7.93942,0.218396,1,
5,2.31066,-7.86526,2.04518e-05,1,
5,2.29611,-7.76888,2.29158e-05,1,
5,2.23385,-7.08387,1.37357e-05,1,
6,0.327292,-10.4723,0.181704,0,
6,1.45375,-7.77311,0.306669,1,
6,1.328,-7.66079,0.391573,1,
6,0.357366,-117.337,0.00558217,0,
6,1.71501,-8.58907,0.0246482,1,
6,2.06719,-8.30972,0.344155,1,
6,2.26653,-7.39022,4.16217e-05,1,
6,1.79019,-8.00675,0.469191,1,
6,1.0167,-7.09222,0.582522,1,
6,1.59822,-6.51874,0.423069,1,
6,4.05348,-6.725,0.0354797,1,
6,1.63615,-7.63156,0.360651,1,
6,1.608,-6.79637,0.195828,1,
6,1.6362,-7.17324,0.0300912,1,
6,1.18797,-7.55941,0.164917,1,
6,2.25835,-7.41358,5.95984e-05,1,
6,2.31498,-7.17765,4.25429e-05,1,
6,2.32748,-7.04959,2.57722e-05,1,
6,2.23633,-6.8686,0.169183,1,
6,2.31292,-7.68117,3.31743e-05,1,
6,2.29126,-7.81063,3.70328e-05,1,
6,4.35606,-7.3723,0.0688505,1,
6,1.39726,-7.8171,0.242356,1,
6,2.34815,-8.42557,0.00486101,1,
6,0.31193,-7.99664,0.168636,0,
6,2.30488,-6.65035,5.41668e-05,1,
6,3.01241,-7.72192,0.268628,1,
6,0.393034,-0.844087,0.0595372,1,
6,1.92004,-7.10973,0.440008,1,
6,2.18486,-6.99146,0.0815191,1,
6,4.33857,-7.32192,0.0606549,1,
6,2.28684,-8.70564,3.77819e-05,1,
6,0.275389,-32.9033,0.0832399,0,
6,1.47087,-7.51691,0.569662,1,
6,2.27916,-7.80265,3.26183e-05,1,
6,1.26141,-8.45769,0.46319,0,
6,2.25721,-7.35552,2.23931e-05,1,
6,0.646464,-8.23883,0.426691,0,
6,2.31004,-7.00284,4.10573e-05,1,
6,1.49636,-8.1639,0.463462,1,
6,2.27577,-8.72206,7.7881e-05,1,
6,2.27899,-7.7351,3.69237e-05,1,
6,0.369385,-7.19149,0.161914,0,
6,2.3029,-7.60507,5.60436e-05,1,
6,0.712694,-7.9618,0.337977,0,
6,1.18656,-7.80337,0.341974,1,
6,1.7458,-8.56221,0.227766,1,
6,0.330654,-7.70165,0.148279,1,
6,2.47867,-8.00462,0.0329334,1,
6,1.64622,-8.48349,0.432332,1,
6,1.56952,-8.77578,0.347839,1,
6,2.26526,-7.26276,1.58677e-05,1,
6,2.28817,-8.04954,1.93769e-05,1,
6,1.38353,-8.28628,0.0168592,1,
6,1.34548,-8.03466,0.377911,1,
6,2.13658,-7.05973,0.362103,1,
6,1.22144,-8.06616,0.352407,1,
6,2.29596,-7.91604,4.56025e-05,1,
6,2.28011,-7.90472,3.19622e-05,1,
6,2.30245,-7.44077,3.30473e-05,1,
6,2.25602,-6.69192,1.02264e-05,1,
6,0.891486,-7.99003,0.478228,1,
6,0.721389,-7.27811,0.455978,0,
6,2.30697,-7.03595,0.0808424,0,
6,1.62754,-7.2174,0.0145005,1,
6,0.350829,45.1915,0.40349,0,
6,2.08517,-8.04624,0.198467,0,
6,2.279,-7.37879,1.56263e-05,1,
6,4.22781,-6.92755,0.024017,1,
6,1.51572,-7.3648,0.0219589,1,
6,4.48446,-6.46658,0.136894,1,
6,2.23558,-6.66267,5.99825e-05,1,
6,1.70118,-7.80062,0.191808,1,
6,2.32389,-8.34545,5.25951e-05,1,
6,1.24412,-8.22599,0.523664,1,
6,1.37631,-7.51722,0.163843,1,
6,1.50597,-7.6524,0.321861,1,
6,1.29372,-7.42422,0.313685,1,
6,0.376373,-6.87533,0.187496,0,
6,2.27931,-7.0212,1.41264e-05,1,
6,0.729816,-7.7545,0.075539,1,
6,2.27554,-6.99617,2.7444e-05,1,
6,2.29712,-6.91239,2.60663e-05,1,
6,2.3231,-7.54539,1.00877e-05,1,
6,1.59808,-7.83977,0.261682,1,
6,2.24698,-7.31075,1.88027e-05,1,
6,2.21243,-7.03784,2.86346e-05,1,
6,0.368496,-6.56099,0.540689,0,
7,2.25239,-7.04904,1.25812e-05,1,
7,0.32236,-70.1009,0.065827,0,
7,0.407703,-6.78598,0.378674,1,
7,2.15757,-7.52343,0.23649,1,
7,2.2663,-6.53201,3.37916e-05,1,
7,0.797117,-6.72838,0.270239,0,
7,1.28178,-7.25213,0.0514488,1,
7,2.27878,-6.54686,3.07067e-05,1,
7,1.0748,-6.80632,0.00783647,1,
7,2.29082,-7.95532,4.14462e-05,1,
7,1.19343,-7.23958,0.49158,1,
7,2.28446,-7.37237,1.2626e-05,1,
7,1.57842,-6.86386,0.38846,1,
7,1.52853,-7.34052,0.115011,1,
7,2.26558,-7.74712,3.2118e-05,1,
7,1.30245,-7.8552,0.119365,1,
7,1.61828,-8.05534,0.443202,1,
7,2.27403,-7.80042,7.80739e-06,1,
7,2.27605,-7.37089,4.80186e-06,1,
7,1.48666,-8.2246,0.305097,1,
7,3.38207,-6.17133,0.0121917,1,
7,0.522081,-7.17931,0.529196,1,
7,0.543507,-7.28606,0.538988,0,
7,2.32056,-7.91589,3.2518e-05,1,
7,0.984809,-7.63455,0.332133,0,
7,0.727176,-7.21214,0.490352,0,
7,2.27783,-6.58349,4.31336e-05,1,
7,0.635378,-7.3741,0.27764,0,
7,1.08442,-7.44307,0.111653,1,
7,1.11785,-7.48935,0.468948,1,
7,2.27405,-6.67972,2.46604e-05,1,
7,2.29753,-7.50548,2.85413e-05,1,
7,2.26767,-6.91462,3.30729e-05,1,
7,2.29107,-7.47554,4.89373e-06,1,
7,2.27149,-8.26551,2.42837e-05,1,
7,2.25605,-8.41801,1.92777e-05,1,
7,3.43559,-7.73404,0.0770565,1,
7,0.912658,-7.35156,0.544,1,
7,2.32135,-8.38838,4.40824e-06,1,
7,2.2736,-7.6146,4.16119e-05,1,
7,2.28965,-7.9744,1.39786e-05,1,
7,2.25494,-7.8934,3.70868e-05,1,
7,1.46758,-7.29563,0.388972,1,
7,2.27372,-7.0479,4.5276e-05,1,
7,1.41862,-6.87957,0.383353,1,
7,2.32671,-6.6692,2.74896e-05,1,
7,2.25901,-6.94167,4.21273e-06,1,
7,0.443573,-6.85178,0.227141,0,
7,1.59853,-7.49233,0.447202,1,
7,1.57657,-7.01862,0.413165,1,
7,0.603541,-7.23641,0.485491,0,
7,2.28383,-6.67308,5.93885e-05,1,
7,2.29538,-7.29471,5.25399e-05,1,
7,2.17355,-7.41961,0.0428232,1,
7,2.2702,-7.55097,2.69708e-05,1,
7,0.366091,-8.69245,0.0658905,1,
7,0.313328,-4.70396,0.090062,1,
7,2.25078,-7.66221,0.0706167,1,
7,3.44962,-7.63634,0.0646614,1,
7,1.33717,-7.73752,0.444084,1,
7,1.1126,-7.87086,0.420271,1,
7,2.31754,-6.48301,3.39562e-05,1,
7,2.29562,-6.7679,9.67858e-06,1,
7,1.58722,-7.20315,0.432688,1,
7,0.295467,-36.2192,0.00904656,0,
7,2.28422,-6.86829,5.88458e-06,1,
7,2.2734,-7.16534,2.60467e-05,1,
7,2.28349,-7.09699,2.55113e-05,1,
7,4.10882,-6.48289,0.108364,1,
7,2.25099,-7.01878,2.89504e-05,1,
7,2.28849,-7.2983,3.54005e-05,1,
7,2.29467,-8.00741,3.50826e-05,1,
7,2.28909,-7.40909,3.75064e-05,1,
7,2.33773,-7.37218,0.0162715,1,
7,2.24859,-8.81346,2.68282e-05,1,
7,2.27185,-6.65726,5.61556e-05,1,
7,2.30272,-6.77167,2.32559e-05,1,
7,0.465965,-7.03701,0.297493,0,
7,2.26258,-6.71619,2.276e-05,1,
7,2.29641,-7.2393,6.80863e-06,1,
7,2.27061,-7.21533,1.80285e-05,1,
7,0.783335,-7.18873,0.566403,0,
7,2.34232,-7.3586,5.87895e-05,1,
7,2.28611,-8.0844,5.45009e-05,1,
7,2.27032,-7.36071,3.72192e-05,1,
7,1.24126,-8.32339,0.264391,0,
7,1.26072,-7.89925,0.260658,1,
7,4.65642,-8.31515,0.118475,1,
7,0.459883,48.6171,0.0677621,0,
8,2.29715,-8.8978,1.79335e-05,1,
8,1.32864,-8.20465,0.0780275,1,
8,2.30458,-8.05482,1.66196e-05,1,
8,0.68481,-7.61355,0.556628,0,
8,1.28282,-7.07095,0.263371,1,
8,0.924911,-7.42483,0.175099,1,
8,0.269282,-10.773,0.411429,0,
8,2.30216,-7.95407,4.54203e-05,1,
8,4.76781,-8.0789,0.0580283,1,
8,5.3081,-7.33273,0.113696,1,
8,2.29645,-8.26595,1.87924e-05,1,
8,1.35551,-8.33559,0.432948,1,
8,1.7142,-7.90049,0.413763,1,
8,0.404208,0.872249,0.0922232,0,
8,2.29716,-7.53715,1.33575e-05,1,
8,2.29197,-7.62571,0.320399,1,
8,4.41521,-7.79188,0.0518439,1,
8,2.29586,-8.37143,1.27852e-05,1,
8,2.31595,-7.18372,2.48362e-05,1,
8,2.78712,-7.38595,0.0290931,1,
8,1.59122,-7.42929,0.128712,1,
8,0.717799,17.9675,0.00919773,0,
8,2.26522,-7.11667,6.02833e-05,1,
8,1.18452,-6.44203,0.244042,1,
8,1.45157,-6.2884,0.329589,1,
8,0.726478,-6.83207,0.445764,0,
8,2.27348,-6.67354,5.03252e-05,1,
8,2.44165,-7.28879,0.115795,1,
8,2.28923,-7.58673,2.34971e-05,1,
8,2.28256,-7.23701,2.8643e-05,1,
8,0.98566,-6.90037,0.347984,1,
8,2.30701,-7.18979,2.20994e-05,1,
8,0.361704,-24.6895,0.0811113,0,
8,2.29963,-6.7564,8.95215e-06,1,
8,0.968409,-7.25361,0.553545,1,
8,2.28695,-7.40092,3.19691e-05,1,
8,2.23869,-7.48964,2.97736e-05,1,
8,0.917872,-7.02022,0.308212,1,
8,2.28352,-7.02415,3.19887e-05,1,
8,2.16881,-8.01238,0.2035,1,
8,2.26952,-8.21832,4.32331e-05,1,
8,0.955082,-8.04695,0.274469,1,
8,1.98011,-7.491,0.41996,1,
8,2.30603,-7.36316,3.82117e-05,1,
8,1.68359,-8.38769,0.353535,0,
8,0.372454,-8.25296,0.130265,1,
8,1.54801,-7.49389,0.330906,1,
8,4.43099,-7.84837,0.134799,1,
8,1.91808,-7.56357,0.428645,1,
8,2.25755,-8.42047,1.70006e-05,1,
8,1.82955,-7.65764,0.0843724,1,
8,1.16996,-7.54366,0.33622,1,
8,2.29238,-8.06286,2.39204e-05,1,
8,3.85498,-7.79569,0.0156124,1,
8,4.30661,-7.33723,0.05879,1,
8,0.488902,-7.17013,0.479291,1,
8,0.991618,-7.14986,0.417787,1,
8,1.44848,-7.90273,0.116433,1,
8,2.30307,-7.47026,1.65785e-05,1,
8,4.65937,-7.50665,0.102334,1,
8,2.31769,-8.37548,2.0824e-05,1,
8,0.446842,-7.50072,0.322341,1,
8,0.840392,-7.19349,0.379197,1,
8,3.05085,-6.32433,0.0674377,1,
8,2.30918,-7.32599,5.23865e-05,1,
8,2.3206,-7.78326,5.33611e-05,1,
8,2.31807,-7.62846,3.42103e-05,1,
8,1.70564,-6.73546,0.278158,1,
8,2.29884,-6.58255,2.62514e-05,1,
8,0.34748,-7.49399,0.450652,0,
8,2.29742,-8.78625,4.7517e-05,1,
8,2.29678,-8.03612,5.28825e-06,1,
8,1.39902,-7.69323,0.402208,1,
8,2.2953,-7.60611,5.09265e-06,1,
8,1.34677,-6.51394,0.485791,1,
8,4.68968,-7.42803,0.09044,1,
8,1.72987,-6.85502,0.290805,1,
8,0.307199,-7.48372,0.323859,0,
8,0.87156,-7.3964,0.327208,0,
8,1.99721,-7.74978,0.432916,1,
8,1.93792,-7.049,0.35671,1,
8,2.29123,-7.41242,3.55285e-05,1,
8,1.70846,-7.6387,0.235568,1,
8,2.29747,-7.43802,5.11456e-05,1,
8,1.12022,-7.52724,0.295575,1,
8,1.49064,-7.67827,0.388659,1,
8,1.29894,-7.75012,0.3588,1,
8,1.74087,-7.23584,0.229649,1,
8,2.27433,-6.43673,2.4226e-05,1,
9,2.32769,-7.49383,3.69989e-05,1,
9,2.30872,-7.31958,4.16134e-05,1,
9,1.59067,-7.12316,0.302744,1,
9,0.430439,-7.34463,0.553709,0,
9,4.14714,-6.59393,0.0864967,1,
9,2.32458,-6.61383,1.86565e-05,1,
9,4.50479,-6.55634,0.0919779,1,
9,1.29272,-7.11489,0.154063,1,
9,2.2817,-6.87984,7.02044e-06,1,
9,3.00065,-7.81084,0.0837569,1,
9,0.751578,-8.14239,0.388442,0,
9,2.28381,-7.94659,3.45764e-05,1,
9,1.34177,-8.35607,0.272558,1,
9,2.29526,-7.43121,3.33887e-05,1,
9,2.30713,-7.84212,1.12655e-05,1,
9,1.4418,-8.2873,0.418896,1,
9,2.29391,-7.83016,2.16884e-05,1,
9,2.25415,-7.8976,2.36799e-05,1,
9,4.15793,-7.5133,0.174026,1,
9,2.29577,-7.04034,2.04527e-05,1,
9,3.96084,-7.08069,0.265839,1,
9,2.30862,-7.61598,1.00877e-05,0,
9,1.19434,-8.22663,0.408376,1,
9,2.27557,-7.57382,1.76183e-05,1,
9,1.12381,-7.20001,0.492856,1,
9,1.30622,-6.78634,0.00596865,1,
9,0.987604,-6.84409,0.413787,1,
9,0.392939,-1.34934,0.0922693,0,
9,2.30141,-7.6538,3.17957e-05,1,
9,0.787755,-7.94672,0.342647,1,
9,2.14766,-7.82108,0.159866,1,
9,2.30816,-7.33173,3.33929e-05,1,
9,2.07946,-7.30097,0.437164,1,
9,1.80671,-7.95396,0.338761,1,
9,1.23971,-7.84547,0.284759,1,
9,5.78804,-7.36324,0.291745,1,
9,2.58301,-7.61479,0.0503894,1,
9,2.27843,-8.05293,4.47273e-05,1,
9,2.33647,-8.08463,1.32357e-05,1,
9,2.27255,-9.04274,2.97996e-05,1,
9,2.27736,-8.18826,1.03784e-05,1,
9,2.31677,-6.97763,1.01854e-05,1,
9,1.31081,-8.03538,0.361366,1,
9,1.97009,-8.0633,0.110123,1,
9,1.84345,-8.16651,0.129034,1,
9,1.37924,-7.83001,0.29431,0,
9,2.28241,-7.66347,1.84034e-05,1,
9,0.464675,36.4559,0.230758,0,
9,2.34496,-7.82187,4.82699e-06,1,
9,2.29001,-7.0411,1.50801e-05,1,
9,1.49031,-7.2807,0.138053,1,
9,2.2985,-7.29068,5.20239e-05,1,
9,0.700522,-7.04412,0.381782,0,
9,0.444421,-32.4937,0.100679,0,
9,2.2652,-8.42,3.06675e-05,1,
9,2.07207,-7.12016,0.184714,1,
9,1.96441,-7.87162,0.319557,1,
9,1.81941,-7.31388,0.479134,1,
9,1.70223,-7.14914,0.079833,1,
9,1.95074,-7.00402,0.428095,0,
9,2.25929,-6.74036,1.62851e-05,1,
9,1.37172,-6.92693,0.364305,1,
9,0.388225,-1.58007,0.0717469,1,
9,2.30315,-7.93917,2.42941e-05,1,
9,2.29889,-7.53557,2.82277e-05,1,
9,2.28247,-7.49497,3.31857e-05,1,
9,5.30388,-7.438,0.104659,1,
